Date,Time,Locale,Species,Age,Sex,Morph,Copulation.status,Parasites,Catching.time.minutes.,Year,Ischunra.elegans.morph,Ischunra.elegans.phase
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,0,20,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,1,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,1,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,0,,0,1,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,0,,0,1,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,1,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,1,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,2,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Erythromma_najas,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Erythromma_najas,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Erythromma_najas,Mature,1,,0,25,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,40,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Androchrome,0,0,30,2019,Androchrome,NA
6/9/19,8:24:00,Flyinge_30_A3,Erythromma_najas,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_puella,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Androchrome,0,0,30,2019,Androchrome,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,2,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Immature,1,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Coenagrion_pulchellum,Immature,0,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Immature,0,,0,0,30,2019,NA,NA
6/9/19,8:24:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,2,30,2019,NA,NA
6/19/19,14:37:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,1,0,30,2019,NA,NA
6/19/19,14:37:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Androchrome,1,0,30,2019,Androchrome,NA
6/19/19,14:38:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,1,0,30,2019,NA,NA
6/19/19,14:38:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,1,0,30,2019,NA,NA
6/19/19,14:39:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,1,,1,0,30,2019,NA,NA
6/19/19,14:39:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,0,,1,0,30,2019,NA,NA
6/19/19,14:40:00,Flyinge_30_A3,Ischnura_elegans,Immature,0,Gynochrome,0,0,30,2019,Infuscans,Violacea_(Infuscans)
6/19/19,14:40:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Androchrome,0,0,30,2019,Androchrome,NA
6/19/19,14:41:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:41:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:41:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:41:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:42:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Gynochrome,0,0,30,2019,Androchrome,Violacea_(Androchrome)
6/19/19,14:42:00,Flyinge_30_A3,Ischnura_elegans,Immature,1,,0,0,30,2019,NA,NA
6/19/19,14:42:00,Flyinge_30_A3,Ischnura_elegans,Immature,1,,0,0,30,2019,NA,NA
6/19/19,14:43:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:43:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,1,,0,0,30,2019,NA,NA
6/19/19,14:43:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:44:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,0,3,30,2019,NA,NA
6/19/19,14:44:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:45:00,Flyinge_30_A3,Coenagrion_puella,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:45:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:45:00,Flyinge_30_A3,Coenagrion_pulchellum,Teneral,0,,0,0,30,2019,NA,NA
6/19/19,14:46:00,Flyinge_30_A3,Coenagrion_puella,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:46:00,Flyinge_30_A3,Ischnura_elegans,Immature,0,Gynochrome,0,0,30,2019,Androchrome,Violacea_(Androchrome)
6/19/19,14:47:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:47:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:47:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:48:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:48:00,Flyinge_30_A3,Ischnura_elegans,Immature,0,Gynochrome,0,0,30,2019,Infuscans,Violacea_(Infuscans)
6/19/19,14:48:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,22,30,2019,NA,NA
6/19/19,14:49:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:49:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:50:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Androchrome,0,0,30,2019,Androchrome,NA
6/19/19,14:50:00,Flyinge_30_A3,Coenagrion_pulchellum,Teneral,0,,0,0,30,2019,NA,NA
6/19/19,14:50:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:51:00,Flyinge_30_A3,Enallagma_cyathigerum,Teneral,0,,0,0,30,2019,NA,NA
6/19/19,14:51:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:51:00,Flyinge_30_A3,Enallagma_cyathigerum,Teneral,0,,0,0,30,2019,NA,NA
6/19/19,14:51:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,1,,0,0,30,2019,NA,NA
6/19/19,14:52:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:52:00,Flyinge_30_A3,Coenagrion_pulchellum,Immature,1,,0,0,30,2019,NA,NA
6/19/19,14:52:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,0,,0,0,30,2019,NA,NA
6/19/19,14:53:00,Flyinge_30_A3,Ischnura_elegans,Immature,1,,0,0,30,2019,NA,NA
6/19/19,14:53:00,Flyinge_30_A3,Ischnura_elegans,Immature,0,Gynochrome,0,0,30,2019,Androchrome,Violacea_(Androchrome)
6/19/19,14:54:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,0,30,2019,NA,NA
6/19/19,14:54:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,0,30,2019,NA,NA
6/19/19,14:54:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,0,30,2019,NA,NA
6/19/19,14:54:00,Flyinge_30_A3,Anax_imperator,Mature,1,,0,0,30,2019,NA,NA
6/19/19,14:54:00,Flyinge_30_A3,Brachytron_pratense,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Aeshna_isoceles,Mature,,,0,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Aeshna_isoceles,Mature,1,,1,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Aeshna_isoceles,Mature,0,,1,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Anax_imperator,Mature,1,,0,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Anax_imperator,Mature,1,,0,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Orthetrum_cancellatum,Mature,1,,1,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Orthetrum_cancellatum,Mature,0,,1,NA,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,1,2,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,Androchrome,1,5,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,4,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,0,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,0,19,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,0,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Gynochrome,0,0,30,2019,Infuscans,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,1,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,0,5,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,0,,0,23,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Gynochrome,1,0,30,2019,Infuscans,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,1,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Immature,0,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Erythromma_najas,Mature,0,,0,3,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,0,,0,2,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Platycnemis_pennipes,Teneral,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Immature,1,,0,2,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Androchrome,1,0,30,2019,Androchrome,NA
6/25/19,15:31:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,1,NA,30,2019,NA,NA
7/13/19,14:06:00,Flyinge_30_A3,Aeshna_isoceles,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:08:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,0,,0,0,30,2019,NA,NA
7/13/19,14:08:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:08:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:08:00,Flyinge_30_A3,Platycnemis_pennipes,Mature,0,,0,0,30,2019,NA,NA
7/13/19,14:08:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:09:00,Flyinge_30_A3,Ischnura_elegans,Teneral,0,,0,0,30,2019,NA,NA
7/13/19,14:10:00,Flyinge_30_A3,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:10:00,Flyinge_30_A3,Ischnura_elegans,Teneral,1,,0,0,30,2019,NA,NA
7/13/19,14:10:00,Flyinge_30_A3,Ischnura_elegans,Mature,0,Androchrome,0,0,30,2019,Androchrome,NA
7/13/19,14:11:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:11:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:11:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:11:00,Flyinge_30_A3,Calopteryx_splendens,Mature,1,,0,0,30,2019,NA,NA
7/13/19,14:11:00,Flyinge_30_A3,Calopteryx_splendens,Mature,0,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Erythromma_viridulum,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Erythromma_najas,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,1,30,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,0,,1,43,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,0,,1,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,0,,1,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,15,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,0,Androchrome,1,0,30,2019,Androchrome,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,1,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,0,,1,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,1,18,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_hastulatum,Mature,1,,0,2,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,1,8,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,0,,1,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Immature,0,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Immature,1,,0,75,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Enallagma_cyathigerum,NA,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,1,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,0,Gynochrome,1,0,30,2019,Infuscans,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Immature,0,Androchrome,0,0,30,2019,Androchrome,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,30,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,42,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,35,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,1,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Immature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,25,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Immature,0,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Immature,0,Androchrome,0,0,30,2019,Androchrome,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,0,,0,50,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,0,,0,0,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_puella,Mature,1,,0,10,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,46,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Immature,1,,0,45,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_puella,Mature,1,,0,11,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Immature,1,,0,25,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,13,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,0,Gynochrome,1,0,30,2019,Infuscans,NA
6/4/19,8:24:00,Genarp,Ischnura_elegans,Mature,1,,1,9,30,2019,NA,NA
6/4/19,8:24:00,Genarp,Cordulia_aenea,NA,,,0,0,30,2019,NA,NA
6/19/19,10:41:00,Genarp,Coenagrion_pulchellum,Mature,1,,1,0,30,2019,NA,NA
6/19/19,10:42:00,Genarp,Coenagrion_pulchellum,Mature,0,Androchrome,1,7,30,2019,NA,NA
6/19/19,10:43:00,Genarp,Ischnura_elegans,Mature,1,,1,0,30,2019,NA,NA
6/19/19,10:44:00,Genarp,Ischnura_elegans,Mature,0,Androchrome,1,0,30,2019,Androchrome,NA
6/19/19,10:44:00,Genarp,Coenagrion_pulchellum,Mature,1,,1,1,30,2019,NA,NA
6/19/19,10:44:00,Genarp,Coenagrion_pulchellum,Mature,0,,1,20,30,2019,NA,NA
6/19/19,10:45:00,Genarp,Ischnura_elegans,Mature,1,,1,0,30,2019,NA,NA
6/19/19,10:45:00,Genarp,Ischnura_elegans,Mature,0,Gynochrome,1,0,30,2019,Infuscans,NA
6/19/19,10:45:00,Genarp,Ischnura_elegans,Mature,1,,1,0,30,2019,NA,NA
6/19/19,10:45:00,Genarp,Ischnura_elegans,Mature,0,Androchrome,1,0,30,2019,Androchrome,NA
6/19/19,10:45:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:46:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:46:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:46:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:46:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:46:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:46:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:47:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:47:00,Genarp,Coenagrion_pulchellum,Mature,,,0,0,30,2019,NA,NA
6/19/19,10:47:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:47:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:47:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:47:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:47:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,45,30,2019,NA,NA
6/19/19,10:48:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:48:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,22,30,2019,NA,NA
6/19/19,10:48:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:48:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:49:00,Genarp,Coenagrion_pulchellum,Mature,0,,0,2,30,2019,NA,NA
6/19/19,10:49:00,Genarp,Coenagrion_pulchellum,Mature,0,,0,45,30,2019,NA,NA
6/19/19,10:49:00,Genarp,Coenagrion_pulchellum,Mature,0,,0,0,30,2019,NA,NA
6/19/19,10:50:00,Genarp,Enallagma_cyathigerum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:50:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:50:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,30,30,2019,NA,NA
6/19/19,10:50:00,Genarp,Ischnura_elegans,Mature,1,,0,1,30,2019,NA,NA
6/19/19,10:51:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:51:00,Genarp,Ischnura_elegans,Immature,0,Gynochrome,0,0,30,2019,Androchrome,Violacea_(Androchrome)
6/19/19,10:51:00,Genarp,Ischnura_elegans,Mature,0,Gynochrome,0,1,30,2019,Androchrome,Violacea_(Androchrome)
6/19/19,10:52:00,Genarp,Coenagrion_pulchellum,Mature,1,,0,0,30,2019,NA,NA
6/19/19,10:52:00,Genarp,Ischnura_elegans,Immature,1,,0,0,30,2019,NA,NA
6/19/19,10:52:00,Genarp,Ischnura_elegans,Mature,1,,0,0,30,2019,NA,NA
