Date,Time,Locale,Species,Age,Sex,Morph,Copulation.status,Parasites,Catching.time.minutes.,Year,Ischunra.elegans.morph,Ischunra.elegans.phase
6/22/21,12:52:00,Flackarp,Orthetrum_cancellatum,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Orthetrum_cancellatum,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,1,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,0,Gynochrome,1,12,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,0,Gynochrome,1,3,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,1,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,Gynochrome,1,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Sympetrum_sanguineum,Teneral,0,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Sympetrum_sanguineum,Teneral,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Sympetrum_sanguineum,Teneral,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,2,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,2,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_pulchellum,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_pulchellum,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Teneral,0,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Enallagma_cyathigerum,Mature,1,,0,10,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,2,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_pulchellum,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,1,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,5,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_pulchellum,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Coenagrion_puella,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Teneral,0,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,Gynochrome,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,NA,0,Gynochrome,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,Gynochrome,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,0,Gynochrome,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,Gynochrome,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,0,Gynochrome,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,0,Gynochrome,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Immature,1,,0,0,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Erythromma_najas,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,1,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Calopteryx_splendens,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Libellula_quadrimaculata,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,12:52:00,Flackarp,Libellula_quadrimaculata,Mature,0,,0,NA,90,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Anax_imperator,NA,0,Gynochrome,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Anax_imperator,NA,0,Gynochrome,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Anax_imperator,NA,1,,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Anax_imperator,NA,1,,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Anax_imperator,NA,1,,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Libellula_quadrimaculata,NA,1,,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Orthetrum_cancellatum,NA,1,,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Erythromma_viridulum,Mature,1,,0,1,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Mature,1,,0,14,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Mature,1,,0,1,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Teneral,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Mature,1,,0,5,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_pulchellum,Mature,1,,0,NA,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Mature,1,,0,4,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Mature,1,,0,20,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Erythromma_viridulum,Teneral,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Mature,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Mature,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Immature,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Erythromma_viridulum,Teneral,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Immature,1,,0,2,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Erythromma_viridulum,Teneral,0,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Erythromma_viridulum,Teneral,0,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Mature,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Erythromma_viridulum,Teneral,0,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Mature,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Mature,1,,0,7,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Mature,1,,0,0,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Enallagma_cyathigerum,Mature,1,,0,1,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Mature,0,Gynochrome,1,6,55,2021,NA,NA
6/22/21,14:31:00,Rabydammen,Coenagrion_puella,Mature,1,,1,4,55,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Anax_imperator,Mature,1,,0,NA,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Orthetrum_cancellatum,Mature,1,,0,NA,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Orthetrum_cancellatum,Mature,1,,0,NA,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Orthetrum_cancellatum,Mature,1,,0,NA,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,1,,1,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,0,Androchrome,1,13,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,1,4,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,0,Gynochrome,1,5,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Mature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Mature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,6,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Mature,1,,0,10,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Teneral,0,,0,18,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,4,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Mature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,2,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,10,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,0,Androchrome,0,10,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Immature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,1,,1,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,6,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,1,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,3,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,4,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,1,,0,3,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,1,,0,1,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,1,,0,36,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,6,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,1,,0,2,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,11,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Mature,1,,0,2,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,5,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,23,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Mature,1,,0,2,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Coenagrion_pulchellum,Mature,1,,0,1,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,1,,0,14,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Enallagma_cyathigerum,Teneral,0,,0,10,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,15,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,0,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,6,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Erythromma_viridulum,Teneral,0,,0,2,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Sympetrum_sanguineum,Teneral,0,,0,NA,60,2021,NA,NA
6/23/21,10:13:00,Lomma_Kyrkdamm,Sympetrum_striolatum,Teneral,0,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Aeshna_isoceles,Mature,,,0,NA,60,2021,NA,NA
6/23/21,14:54:00,Flyinge_30_A1,Calopteryx_splendens,Mature,1,,0,NA,60,2021,NA,NA
